id	name	condition_type_id	date_created	date_modified
50	Gallbladder Carcinoma	I	2018-06-05 07:13:57	2018-06-05 07:13:57
51	Gastric Carcinoma	I	2018-06-05 07:14:45	2018-06-05 07:14:45
52	Hernia	I	2018-06-05 07:17:11	2018-06-05 07:17:11
53	Hydronephrosis	I	2018-06-05 07:18:27	2018-06-05 07:18:27
54	Pancreatic Abscess	I	2018-06-05 07:22:13	2018-06-05 07:22:13
55	Pancreatic Pseudocysts	I	2018-06-05 07:23:16	2018-06-05 07:23:16
56	Renal Cell Carcinoma	I	2018-06-05 07:24:07	2018-06-05 07:24:07
57	Pain	S	2018-06-05 07:45:30	2018-06-05 07:45:30
58	Right Lower Quadrant Abdominal Mass	S	2018-06-05 09:20:42	2018-06-05 09:20:42
59	Bladder Distention	S	2018-06-05 09:21:27	2018-06-05 09:21:27
60	Colon Cancer	I	2018-06-05 09:22:11	2018-06-05 09:22:11
61	Crohn's Disease	I	2018-06-05 09:23:50	2018-06-05 09:23:50
62	Ovarian Cyst	I	2018-06-05 09:25:21	2018-06-05 09:25:21
63	Uterine Leiomyomas	I	2018-06-05 09:26:57	2018-06-05 09:26:57
64	Left Upper Quadrant Abdominal Mass	S	2018-06-05 09:32:53	2018-06-05 09:32:53
65	Splenomegaly	I	2018-06-05 09:39:22	2018-06-05 09:39:22
66	Left Lower Quadrant Abdominal Mass	S	2018-06-05 09:48:18	2018-06-05 09:52:01
67	Diverticulitis	I	2018-06-05 09:49:56	2018-06-05 09:49:56
68	Volvulus	I	2018-06-05 09:50:48	2018-06-05 09:50:48
69	Anemia	S	2018-06-07 09:36:43	2018-06-07 09:36:43
70	Fatigue	S	2018-06-07 09:39:35	2018-06-07 09:39:35
71	Exertional Dyspnea	S	2018-06-07 09:41:12	2018-06-07 09:41:12
72	Vertigo	S	2018-06-07 09:42:14	2018-06-07 09:42:14
73	Obstipation	S	2018-06-07 09:43:58	2018-06-07 09:43:58
74	Rectal Bleeding	S	2018-06-07 09:44:58	2018-06-07 09:44:58
75	Cramping	S	2018-06-07 09:45:33	2018-06-07 09:45:33
76	Rectal Pressure	S	2018-06-07 09:46:10	2018-06-07 09:46:10
77	Fremitus	S	2018-06-07 09:47:29	2018-06-07 09:47:29
78	Pelvic Discomfort	S	2018-06-07 09:48:57	2018-06-07 09:48:57
79	Pencil Shaped Stools	S	2018-06-07 09:50:04	2018-06-07 09:50:04
80	Bloody Stools	S	2018-06-07 09:51:04	2018-06-07 09:51:04
81	Mucus Streaked Stools	S	2018-06-07 09:51:31	2018-06-07 09:51:31
82	Abnormal Stools	S	2018-06-07 09:51:50	2018-06-07 09:51:50
83	Weight Loss	S	2018-06-08 10:11:29	2018-06-08 10:11:29
84	Leg Edema	S	2018-06-10 03:07:28	2018-06-10 03:07:28
85	Erythema	S	2018-06-10 03:19:29	2018-06-10 03:19:29
86	Palmar Erythema	S	2018-06-10 03:19:45	2018-06-10 03:19:45
87	Capillary Angioma	S	2018-06-10 03:21:28	2018-06-10 03:21:28
88	Gynaecomastia	S	2018-06-10 03:22:13	2018-06-10 03:22:13
89	Testicular Atrophy	S	2018-06-10 03:24:38	2018-06-10 03:24:38
90	Hematuria	S	2018-06-11 00:29:15	2018-06-11 00:29:15
91	Pyuria	S	2018-06-11 00:30:45	2018-06-11 00:30:45
92	Dysuria	S	2018-06-11 00:32:22	2018-06-11 00:32:22
93	Oliguria	S	2018-06-11 00:33:21	2018-06-11 00:33:21
94	Polyuria	S	2018-06-11 00:35:48	2018-06-11 00:35:48
95	Nocturia	S	2018-06-11 00:36:59	2018-06-11 00:36:59
96	Hypertension	S	2018-06-11 00:38:07	2018-06-11 00:38:07
97	Low Back Pain	S	2018-06-12 07:16:27	2018-06-12 07:16:27
98	Irregular Menstrual Cycle	S	2018-06-12 07:17:25	2018-06-12 07:17:25
99	Hirsutism	S	2018-06-12 07:19:19	2018-06-12 07:19:19
100	Mottled Skin Below the Waist	S	2018-06-14 09:54:21	2018-06-14 09:54:58
101	Absent Femoral Pulse	S	2018-06-14 10:00:25	2018-06-14 10:00:25
102	Absent Pedal Pulse	S	2018-06-14 10:00:57	2018-06-14 10:00:57
103	Adrenal Crisis	I	2018-06-15 10:08:37	2018-06-15 10:08:37
104	Dehydration	S	2018-06-15 10:11:22	2018-06-15 10:11:22
105	Loss of Consciousnes	S	2018-06-15 10:12:58	2018-06-15 10:12:58
106	Delirium	S	2018-06-15 10:14:08	2018-06-15 10:14:08
107	Seizure	S	2018-06-15 10:14:58	2018-06-15 10:14:58
108	Gastrointestinal Anthrax	I	2018-06-16 02:35:08	2018-06-16 02:35:08
109	Bacillus Anthracis Infection	C	2018-06-16 02:35:55	2018-06-16 02:35:55
110	Hematemesis	S	2018-06-16 02:39:59	2018-06-16 02:39:59
111	Appendicitis	I	2018-06-17 00:23:35	2018-06-17 00:23:35
112	Malaise	S	2018-06-17 00:28:36	2018-06-17 00:28:36
113	Pruritus	S	2018-06-19 09:31:52	2018-06-19 09:31:52
